connection_date,user_id,start_hour,start_minute,end_hour,end_minute
20171106,59907,4,59,5,9
20171106,60116,18,57,19,5
20171106,60969,6,8,6,16
20171106,61133,7,55,8,1
20171106,63301,8,5,8,15
20171106,63707,20,18,20,26
20171106,64145,10,38,10,51
20171106,64954,4,53,5,12
20171106,65485,11,15,11,26
20171106,68128,6,41,7,0
20171106,68300,9,3,9,11
20171106,70924,7,12,7,28
20171106,73064,6,0,6,8
20171106,73284,17,25,17,35
20171106,74125,13,13,13,18
20171106,74865,8,42,8,55
20171106,74923,7,58,8,6
20171106,74969,17,16,17,26
20171106,75084,8,25,8,41
20171106,75499,12,35,12,37
20171106,76306,10,22,10,42
20171106,76480,21,4,21,8
20171106,77162,18,30,18,35
20171106,77556,4,31,4,51
20171106,78610,9,20,9,29
20171106,78727,20,52,20,58
20171106,78828,8,29,8,33
20171106,79695,11,54,12,54
20171106,79736,18,8,18,14
20171106,79852,7,48,8,0
20171106,80103,4,28,4,39
20171106,80296,12,35,12,47
20171106,82058,7,58,8,12
20171106,82079,21,25,21,26
20171106,82557,15,56,15,59
20171106,82952,12,47,12,52
20171106,83037,18,29,18,35
20171106,83376,16,54,17,0
20171106,84474,7,40,7,51
20171106,85079,15,58,16,25
20171106,85674,6,7,6,36
20171106,85875,9,53,10,3
20171106,86998,17,35,17,41
20171106,87191,11,2,11,10
20171106,87316,16,30,16,36
20171106,87438,17,30,17,45
20171106,87946,8,44,8,54
20171106,88074,12,51,13,34
20171106,88857,8,11,8,28
20171106,89170,15,54,16,38
20171106,90349,5,2,5,11
20171106,92316,23,12,23,22
20171106,92318,11,22,11,39
20171106,93142,12,56,13,20
20171106,93316,7,49,7,53
20171106,93403,17,24,18,1
20171106,93501,6,8,6,20
20171106,93762,13,29,13,51
20171106,94018,17,46,17,50
20171106,94408,11,11,11,34
20171106,94691,9,54,10,6
20171106,94732,18,42,19,1
20171106,95057,21,26,21,42
20171106,95204,18,16,18,25
20171106,95600,18,58,19,13
20171106,95946,5,58,6,19
20171106,96758,19,13,19,42
20171106,97079,9,46,9,49
20171106,97296,16,46,17,6
20171106,97895,14,8,16,58
20171106,98397,17,38,17,45
20171106,98624,11,56,12,0
20171106,99261,16,26,16,38
20171106,100035,16,33,16,39
20171106,100117,19,22,20,6
20171106,100539,17,53,18,1
20171106,100546,6,44,7,5
20171106,100604,17,5,17,14
20171106,100628,16,4,16,9
20171106,101920,0,30,0,38
20171106,102085,12,30,12,39
20171106,102096,12,24,12,42
20171106,102315,5,13,5,23
20171106,102326,15,2,15,10
20171106,102677,15,14,15,24
20171106,103927,10,41,10,48
20171106,104191,11,58,12,24
20171106,104943,5,18,5,23
20171106,105242,18,36,19,17
20171106,105274,7,44,7,47
20171106,105871,9,14,9,21
20171106,105913,15,20,16,7
20171106,108888,9,4,9,43
20171106,109418,6,2,6,13
20171106,109817,8,14,8,19
20171106,109838,5,42,5,43
20171106,110815,11,28,11,40
20171106,111023,9,56,10,5
20171106,111175,10,13,10,23
20171106,111770,12,8,12,17
20171106,112920,11,8,11,27
20171106,113132,6,2,6,25
20171106,113520,21,35,22,10
20171106,113868,10,36,10,40
20171106,114884,11,52,11,56
20171106,114928,16,54,17,26
20171106,115950,17,9,17,15
20171106,116290,5,38,5,59
20171106,116394,8,35,8,42
20171106,117478,5,31,6,20
20171106,117512,10,22,10,37
20171106,117770,11,4,11,7
20171106,118196,20,41,20,56
20171106,118406,11,7,11,12
20171106,118422,17,9,17,39
20171106,119236,9,25,9,35
20171106,119345,6,27,6,38
20171106,119392,18,16,18,38
20171106,121071,8,25,8,35
20171106,121213,6,41,6,44
20171106,121796,6,10,6,29
20171106,121872,19,43,20,23
20171106,122734,19,24,19,29
20171106,123003,7,58,8,3
20171106,123090,9,41,9,42
20171106,123968,6,38,6,47
20171106,124981,13,24,13,35
20171106,125090,18,40,19,10
20171106,125159,18,56,19,3
20171106,125194,11,25,11,45
20171106,126003,12,52,13,6
20171106,126592,11,43,11,48
20171106,127187,11,25,11,28
20171106,127206,19,19,19,41
20171106,127288,16,34,16,38
20171106,127405,7,31,7,40
20171106,129120,5,7,5,38
20171106,129621,12,12,12,19
20171106,130498,7,26,7,29
20171106,131194,18,34,18,39
20171106,131646,12,8,12,24
20171106,132091,12,56,13,40
20171106,132117,6,36,7,12
20171106,132989,6,19,6,28
20171106,133374,10,18,11,7
20171106,133676,16,22,16,40
20171106,133858,15,58,16,0
20171106,134457,16,40,17,5
20171106,134576,15,32,15,48
20171106,135635,9,37,9,59
20171106,136069,8,57,9,1
20171106,136102,8,38,8,42
20171106,136252,7,12,8,15
20171106,136558,12,17,12,33
20171106,137334,10,59,11,19
20171106,137380,11,56,12,17
20171106,138225,21,29,21,32
20171106,138235,17,39,17,45
20171106,138775,9,50,9,51
20171106,139206,8,38,8,41
20171106,139273,6,16,6,26
20171106,139296,6,58,7,11
20171106,139505,17,41,17,48
20171106,141167,5,42,5,51
20171106,141449,16,21,16,26
20171106,142770,13,15,13,28
20171106,142898,7,20,7,26
20171106,143817,18,34,18,38
20171106,144228,9,20,9,30
20171106,145206,6,46,6,52
20171106,145646,13,15,13,17
20171106,147172,18,29,18,50
20171106,148890,7,39,7,44
20171106,149812,12,28,12,34
20171106,149865,22,52,23,2
20171106,150044,14,27,14,42
20171106,150368,5,19,5,23
20171106,150556,8,15,8,21
20171106,150578,16,50,16,52
20171106,150963,20,18,20,30
20171106,151577,8,17,8,33
20171106,152071,7,53,8,1
20171106,153991,10,40,11,19
20171106,154979,15,51,15,59
20171106,155392,15,56,16,14
20171106,156006,9,7,9,41
20171106,156067,11,30,11,39
20171106,156237,13,41,13,51
20171106,156924,19,28,19,41
20171106,157416,18,0,18,12
20171106,157569,13,22,13,25
20171106,157671,7,17,7,28
20171106,157912,23,52,23,59
20171106,158225,10,26,10,41
20171106,158300,17,4,17,12
20171106,158652,15,14,15,18
20171106,158760,23,16,23,26
20171106,159251,17,26,17,37
20171106,159314,10,4,10,14
20171106,160020,18,25,18,55
20171106,161327,10,47,11,6
20171106,161422,22,10,22,16
20171106,162270,20,24,21,5
20171106,163381,16,42,16,44
20171106,164817,21,17,21,24
20171106,165246,10,4,10,8
20171106,165960,7,30,7,38
20171106,166832,15,5,15,9
20171106,167216,22,23,22,32
20171106,169097,7,3,7,10
20171106,170572,7,41,8,9
20171106,170872,18,35,18,46
20171106,171224,15,45,15,54
20171106,171303,18,41,18,59
20171106,171481,17,26,17,50
20171106,173425,21,33,21,41
20171106,173907,17,11,17,14
20171106,174580,8,13,8,19
20171106,174797,5,55,5,57
20171106,175531,10,39,10,43
20171106,177266,17,47,17,57
20171106,177408,7,52,8,10
20171106,178066,20,12,20,15
20171106,178508,6,31,6,51
20171106,179379,16,32,17,16
20171106,179429,9,7,9,31
20171106,180095,6,34,6,35
20171106,180295,19,52,20,33
20171106,180650,16,26,16,32
20171106,180841,10,33,10,42
20171106,180993,9,19,9,34
20171106,181456,8,32,8,56
20171106,182560,16,46,16,55
20171106,183667,20,52,20,56
20171106,183830,20,29,20,34
20171106,183917,6,36,6,43
20171106,184061,6,37,6,47
20171106,185469,13,5,13,22
20171106,185492,19,27,19,35
20171106,185731,18,46,19,3
20171106,185902,13,6,13,17
20171106,186314,11,52,12,19
20171106,187735,17,32,18,10
20171106,187908,10,11,10,15
20171106,188308,23,35,23,39
20171106,188703,8,29,8,47
20171106,188724,6,5,6,35
20171106,190051,8,44,8,52
20171106,190225,6,38,6,46
20171106,190448,6,57,7,11
20171106,190476,10,21,10,27
20171106,191011,1,24,1,26
20171106,191368,13,55,14,0
20171106,191459,21,56,22,0
20171106,192318,13,21,13,48
20171106,192546,13,21,13,40
20171106,192799,16,42,16,50
20171106,193065,18,9,18,16
20171106,193579,18,45,18,46
20171106,193721,16,42,16,48
20171106,197436,14,2,14,41
20171106,198283,19,33,19,47
20171106,200454,20,9,20,15
20171106,201087,18,19,18,26
20171106,202202,14,52,15,6
20171106,202305,12,5,12,10
20171106,202715,17,48,18,0
20171106,202770,18,20,18,57
20171106,203615,6,58,6,59
20171106,204798,8,8,8,10
20171106,207311,12,35,12,42
20171106,207583,6,38,6,46
20171106,209180,19,28,19,34
20171106,210052,11,47,11,51
20171106,210069,20,2,20,11
20171106,210415,19,39,19,49
20171106,210933,18,25,18,36
20171106,211795,18,5,18,25
20171106,212019,5,51,6,0
20171106,212508,12,11,12,20
20171106,212667,8,43,8,59
20171106,215510,9,35,9,45
20171106,216094,14,11,14,18
20171106,216901,10,2,10,14
20171106,218817,20,6,20,14
20171106,221429,18,14,18,52
20171106,222534,7,4,7,17
20171106,222600,20,59,21,7
20171106,223177,10,6,10,9
20171106,223642,15,58,16,8
20171106,223867,17,24,17,58
20171106,224275,17,59,18,7
20171106,225277,1,10,1,21
20171106,225624,18,11,18,18
20171106,226615,4,49,5,9
20171106,226640,6,36,6,43
20171106,227737,17,27,17,36
20171106,228433,8,15,8,18
20171106,229597,9,7,9,17
20171106,230376,17,43,17,55
20171106,230806,5,48,6,10
20171106,230838,19,15,19,37
20171106,231884,20,46,20,50
20171106,232044,4,32,5,12
20171106,233062,16,24,16,36
20171106,234442,17,13,17,30
20171106,235215,7,34,7,44
20171106,235490,23,19,23,23
20171106,235770,18,5,18,12
20171106,236524,7,1,7,8
20171106,238555,16,55,17,10
20171106,238562,12,26,12,50
20171106,239864,17,5,17,29
20171106,239969,8,14,8,17
20171106,240123,6,22,6,25
20171106,240771,16,52,16,55
20171106,242504,16,49,16,59
20171106,244084,19,14,19,18
20171106,244539,19,33,19,39
20171106,246130,7,43,7,49
20171106,246167,17,11,17,44
20171106,246572,17,40,17,45
20171106,246922,17,59,18,11
20171106,247423,7,46,7,54
20171106,247691,10,3,10,7
20171106,247738,5,42,5,49
20171106,248231,18,35,18,43
20171106,251084,11,49,11,59
20171106,251810,12,33,12,38
20171106,253018,13,23,13,37
20171106,253504,8,48,8,53
20171106,254392,18,32,18,34
20171106,254592,22,11,22,41
20171106,255088,13,2,13,3
20171106,256518,13,0,13,6
20171106,256657,17,8,17,46
20171106,257424,14,37,14,47
20171106,257786,17,22,17,52
20171106,257994,19,11,19,50
20171106,258568,17,55,18,54
20171106,259282,6,39,6,50
20171106,261295,17,40,17,46
20171106,262973,17,38,18,20
20171106,263402,15,23,15,27
20171106,263469,8,5,8,36
20171106,263842,20,42,20,56
20171106,264733,16,17,16,19
20171106,266619,13,57,14,2
20171106,268066,6,39,6,50
20171106,268721,14,14,14,18
20171106,269103,13,46,13,52
20171106,269200,17,42,17,44
20171106,269319,20,54,21,1
20171106,269735,11,46,11,51
20171106,270021,6,8,6,19
20171106,271303,7,1,7,11
20171106,271383,7,18,7,36
20171106,271457,21,1,21,10
20171106,272588,7,33,7,37
20171106,273583,18,1,18,9
20171106,273627,17,46,18,4
20171106,274736,23,12,23,18
20171106,276541,10,24,11,9
20171106,278182,18,3,18,21
20171106,278717,21,51,22,1
20171106,282243,21,49,21,57
20171106,285467,13,7,13,23
20171106,288405,13,58,14,6
20171106,288457,14,1,14,49
20171106,288496,8,48,8,57
20171106,288557,20,34,21,13
20171106,288876,8,30,8,37
20171106,291862,16,54,16,57
20171106,293668,13,49,13,53
20171106,294053,19,26,19,30
20171106,294748,13,1,13,6
20171106,295935,18,23,18,24
20171106,297479,22,4,22,9
20171106,298433,8,28,8,32
20171106,298651,22,0,22,9
20171106,299633,7,57,8,5
20171106,299744,7,38,7,45
20171106,299749,18,1,18,46
20171106,300409,19,57,20,3
20171106,300604,11,28,12,19
20171106,301098,15,4,15,7
20171106,301559,8,29,8,32
20171106,302214,17,13,17,20
20171106,302318,15,59,16,6
20171106,303353,6,11,6,26
20171106,303463,21,41,21,47
20171106,304144,13,36,14,2
20171106,304357,7,36,7,59
20171106,305298,12,23,12,24
20171106,305856,22,31,22,56
20171106,306067,11,50,11,54
20171106,306925,8,1,8,5
20171106,307197,7,47,7,49
20171106,307957,16,54,17,11
20171106,310439,7,6,7,17
20171106,310446,9,52,10,3
20171106,311162,8,6,8,24
20171106,311845,18,59,19,12
20171106,311952,9,54,10,5
20171106,313523,13,11,13,21
20171106,313667,11,37,11,45
20171106,313690,6,43,7,7
20171106,313954,20,16,20,24
20171106,313979,11,33,11,45
20171106,315835,16,16,16,20
20171106,316235,13,58,13,59
20171106,316496,13,41,14,29
20171106,317678,21,20,21,23
20171106,317809,12,3,12,10
20171106,317856,17,55,18,2
20171106,317881,12,10,12,19
20171106,318266,16,0,16,16
20171106,318632,10,12,10,17
20171106,318907,13,12,13,26
20171106,318973,11,54,12,46
20171106,318987,6,47,6,55
20171106,320108,16,36,16,54
20171106,320810,18,2,18,9
20171106,321226,5,28,5,58
20171106,321671,6,25,6,31
20171106,324370,16,55,17,45
20171106,324658,23,45,23,51
20171106,326330,19,35,19,56
20171106,327791,18,49,19,29
20171106,329705,9,53,9,56
20171106,330054,8,37,8,47
20171106,330760,6,42,6,47
20171106,330978,16,9,16,13
20171106,331281,16,28,16,37
20171106,332584,9,40,9,44
20171106,333069,19,39,20,3
20171106,334206,7,4,7,9
20171106,335098,14,2,14,13
20171106,337277,7,13,7,17
20171106,337688,12,25,12,30
20171106,337862,10,26,10,55
20171106,338166,12,14,12,17
20171106,339246,14,16,14,46
20171106,339735,11,21,11,35
20171106,339749,18,33,18,44
20171106,340096,11,53,12,5
20171106,340295,18,52,18,56
20171106,340343,15,48,15,52
20171106,341282,18,59,19,9
20171106,344556,8,14,8,29
20171106,345001,8,30,8,49
20171106,347054,21,25,21,27
20171106,350516,19,31,19,40
20171106,351744,8,23,8,32
20171106,351750,1,14,1,18
20171106,352310,5,25,5,36
20171106,352525,10,6,10,8
20171106,353011,17,18,17,22
20171106,354337,10,27,10,49
20171106,354778,7,10,7,38
20171106,358137,7,4,7,25
20171106,358372,10,27,10,56
20171106,358829,4,52,5,5
20171106,359135,18,51,18,54
20171106,359326,12,19,12,21
20171106,359468,12,2,12,15
20171106,359566,12,20,12,32
20171106,359819,8,22,8,30
20171106,360751,16,50,16,58
20171106,360768,0,6,0,12
20171106,361219,17,55,18,1
20171106,363588,9,36,9,44
20171106,363645,17,56,18,13
20171106,363975,16,10,16,12
20171106,364212,12,39,13,21
20171106,367996,15,45,15,53
20171106,369815,13,27,13,32
20171106,370305,20,49,20,55
20171106,371092,14,40,15,15
20171106,372040,8,48,9,15
20171106,372298,9,8,9,26
20171106,372309,17,52,18,11
20171106,374496,19,19,19,26
20171106,375140,18,39,18,48
20171106,376075,9,59,10,7
20171106,376698,7,37,7,43
20171106,377679,16,36,16,56
20171106,378477,10,21,10,25
20171106,379371,5,31,6,3
20171106,380201,16,20,16,31
20171106,380653,7,38,7,46
20171106,381221,13,41,14,11
20171106,381247,6,59,7,8
20171106,382713,10,1,10,20
20171106,384095,5,8,5,27
20171106,385630,17,20,17,46
20171106,386198,12,9,12,16
20171106,386901,23,3,23,9
20171106,387712,5,17,5,21
20171106,389022,20,10,20,18
20171106,391692,15,15,16,2
20171106,392423,15,26,15,34
20171106,392930,17,5,17,12
20171106,393503,8,39,8,50
20171106,394103,9,35,10,0
20171106,395287,18,40,18,49
20171106,395529,5,12,5,57
20171106,397157,8,9,8,10
20171106,397434,16,59,17,6
20171106,398621,5,58,6,35
20171106,398764,17,40,17,41
20171106,400690,9,25,10,43
20171106,400742,16,53,17,1
20171106,402316,8,17,8,26
20171106,402396,5,49,6,9
20171106,402930,10,22,10,24
20171106,403829,8,1,8,8
20171106,404527,20,11,20,20
20171106,404953,17,42,17,43
20171106,405964,8,9,8,40
20171106,405965,18,30,18,53
20171106,407248,6,4,6,10
20171106,407341,9,25,9,26
20171106,407757,5,44,5,52
20171106,407900,17,45,18,25
20171106,408019,10,23,10,31
20171106,410494,12,42,12,47
20171106,411613,6,25,6,37
20171106,411622,7,12,7,13
20171106,411773,18,24,18,32
20171106,413329,11,29,12,8
20171106,414049,20,44,20,51
20171106,415038,17,41,17,55
20171106,415699,19,29,20,30
20171106,416065,18,35,18,36
20171106,416733,8,29,8,31
20171106,416790,4,53,4,57
20171106,419542,7,40,7,50
20171106,419725,18,45,19,0
20171106,421633,11,26,11,35
20171106,423363,8,55,9,3
20171106,423434,0,44,0,53
20171106,424477,7,33,7,37
20171106,425317,9,54,10,31
20171106,425908,10,25,10,57
20171106,426131,19,28,19,46
20171106,427107,6,5,6,30
20171106,429069,8,48,8,52
20171106,429273,20,22,20,46
20171106,429863,18,0,18,50
20171106,431017,3,6,3,8
20171106,431355,20,25,20,35
20171106,434292,17,36,17,52
20171106,434620,7,12,7,41
20171106,437955,21,6,21,26
20171106,438718,7,26,7,44
20171106,439848,8,58,9,33
20171106,439887,16,20,16,29
20171106,440197,8,31,8,41
20171106,442136,11,3,11,10
20171106,445309,8,10,8,19
20171106,446159,14,11,14,54
20171106,446559,18,16,18,41
20171106,447066,12,48,13,5
20171106,447484,8,24,8,28
20171106,447790,9,0,9,7
20171106,449394,8,32,8,39
20171106,449744,15,36,15,41
20171106,450012,6,58,7,50
20171106,450182,11,34,12,13
20171106,450289,23,4,23,9
20171106,451111,16,19,16,31
20171106,451771,18,13,18,23
20171106,452585,12,47,13,10
20171106,452773,9,22,9,57
20171106,453051,6,52,7,1
20171106,453130,13,2,13,9
20171106,454152,20,26,20,40
20171106,455998,8,7,8,24
20171106,456106,19,10,19,25
20171106,456551,16,14,16,19
20171106,457791,21,47,22,13
20171106,457974,20,31,20,43
20171106,459184,20,18,20,25
20171106,459329,6,37,7,31
20171106,459673,15,20,15,35
20171106,459800,16,3,16,9
20171106,463611,9,13,9,34
20171106,463635,6,34,6,41
20171106,464391,6,1,6,37
20171106,464847,18,50,19,8
20171106,464889,9,59,10,4
20171106,465046,16,50,16,58
20171106,465536,15,13,15,19
20171106,466315,15,13,15,22
20171106,466952,23,31,23,40
20171106,467599,6,4,6,39
20171106,467660,19,12,19,42
20171106,467733,6,38,6,39
20171106,468224,13,47,13,58
20171106,468344,18,33,18,44
20171106,468897,13,9,13,19
20171106,469780,16,14,16,27
20171106,469864,5,48,6,6
20171106,470086,8,39,8,50
20171106,470802,19,11,19,27
20171106,470928,19,28,19,57
20171106,472686,9,1,9,14
20171106,474074,18,3,18,11
20171106,474653,10,31,10,38
20171106,475744,18,20,18,26
20171106,475888,7,44,8,25
20171106,477464,6,29,7,7
20171106,477628,15,11,15,57
20171106,479496,10,31,11,9
20171106,479684,15,5,15,10
20171106,480426,5,30,5,41
20171106,482905,18,33,18,41
20171106,483979,18,46,19,36
20171106,484048,12,38,12,49
20171106,484108,10,29,10,33
20171106,484294,7,59,8,5
20171106,485117,20,24,20,27
20171106,485276,5,42,5,46
20171106,485286,12,10,12,14
20171106,486595,17,5,17,13
20171106,488904,18,1,18,9
20171106,489754,15,6,15,10
20171106,490078,17,32,17,33
20171106,490091,8,10,8,29
20171106,491181,18,20,18,21
20171106,491882,7,12,7,18
20171106,492198,16,10,16,16
20171106,492751,19,45,19,54
20171106,493764,12,16,12,24
20171106,496670,7,40,8,13
20171106,497399,6,33,6,38
20171106,497627,10,14,10,20
20171106,497751,15,4,15,35
20171106,498495,8,16,8,22
20171106,498837,11,4,11,9
20171106,499638,6,40,6,51
20171106,500192,5,42,6,0
20171106,500879,8,36,8,47
20171106,503546,17,9,17,18
20171106,504829,7,34,7,39
20171106,504979,7,21,7,29
20171106,510587,6,8,6,11
20171106,510695,17,8,17,35
20171106,511404,8,7,8,12
20171106,512459,17,45,17,51
20171106,512678,9,10,9,40
20171106,513212,11,45,11,49
20171106,514030,19,20,19,34
20171106,514247,6,1,6,49
20171106,514248,7,32,7,35
20171106,514256,7,46,7,48
20171106,514479,19,56,20,29
20171106,514585,5,32,6,2
20171106,516363,5,48,5,49
20171106,516916,17,16,17,22
20171106,519263,21,5,21,21
20171106,519554,6,51,7,3
20171106,520153,7,35,7,38
20171106,521979,5,37,5,43
20171106,522547,14,46,15,26
20171106,523074,12,8,12,10
20171106,524921,19,40,19,41
20171106,525150,21,38,21,45
20171106,526547,17,11,17,16
20171106,526878,15,59,16,23
20171106,527249,8,55,9,4
20171106,528025,9,8,9,44
20171106,529753,18,37,18,47
20171106,530275,18,3,18,10
20171106,530864,9,5,9,28
20171106,530930,20,35,20,38
20171106,531099,19,43,19,47
20171106,531771,13,47,14,28
20171106,533503,19,55,20,5
20171106,533544,16,32,16,38
20171106,533748,8,3,8,7
20171106,534010,12,7,12,18
20171106,534066,9,29,10,8
20171106,534236,17,49,17,53
20171106,534485,13,11,13,38
20171106,535719,7,14,7,20
